Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000041294	4.904002310063973e-37	1.0867269119101765e-32	1.5709251030700861	3	62161184	62169060	1	protein_coding	noxo1a	NADPH oxidase organizer 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9700]
ENSDARG00000060498	1.1297090308658515e-25	1.2517176061993635e-21	1.5921762041345	23	30006206	30010042	1	protein_coding	tnfrsf9a	tumor necrosis factor receptor superfamily, member 9a [Source:ZFIN;Acc:ZDB-GENE-060421-8213]
ENSDARG00000031683	3.2009883731403506e-25	2.364463411626339e-21	-1.277820860357806	20	46552311	46554440	-1	protein_coding	fosab	v-fos FBJ murine osteosarcoma viral oncogene homolog Ab [Source:ZFIN;Acc:ZDB-GENE-031222-4]
ENSDARG00000077982	5.3336179195843655e-18	2.9548243274497384e-14	0.9349522690823255	22	661505	665371	1	protein_coding	elf3	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:ZFIN;Acc:ZDB-GENE-030131-8760]
ENSDARG00000070480	1.2940060161760502e-17	5.735034663692255e-14	1.0699010828953783	19	30400372	30404096	-1	protein_coding	agr2	anterior gradient 2 [Source:NCBI gene;Acc:335616]
ENSDARG00000007769	4.245003753873642e-17	1.5678213864306653e-13	1.6785196633873156	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]
ENSDARG00000102435	6.025610180317608e-17	1.9075360227976884e-13	1.0539265022132713	7	45975537	45976956	1	protein_coding	plekhf1	pleckstrin homology domain containing, family F (with FYVE domain) member 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1289]
ENSDARG00000101482	9.742460938723084e-17	2.6986616800262944e-13	0.9350743176658163	5	13870340	14004206	1	protein_coding	hk2	hexokinase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2017]
ENSDARG00000034503	2.261103100242347e-16	5.567338300152267e-13	0.6082489350504545	2	48309600	48375342	-1	protein_coding	per2	period circadian clock 2 [Source:ZFIN;Acc:ZDB-GENE-011220-2]
ENSDARG00000013670	1.0522810463441053e-14	2.3318547986985375e-11	0.501555139479715	10	29770120	29791466	1	protein_coding	hyou1	hypoxia up-regulated 1 [Source:NCBI gene;Acc:327133]
ENSDARG00000039490	1.512705337165597e-14	3.047413661053603e-11	0.6085215887047808	15	28410664	28425011	1	protein_coding	pitpnaa	phosphatidylinositol transfer protein, alpha a [Source:ZFIN;Acc:ZDB-GENE-040426-744]
ENSDARG00000004748	1.8307399594121236e-14	3.380766458381055e-11	0.9454553792854178	3	39472342	39488639	-1	protein_coding	zgc:100868	zgc:100868 [Source:ZFIN;Acc:ZDB-GENE-040801-33]
ENSDARG00000102808	2.1424348715518527e-14	3.652027442583773e-11	0.6821759626764236	2	55783896	55797318	-1	protein_coding	calr3b	calreticulin 3b [Source:ZFIN;Acc:ZDB-GENE-030131-9907]
ENSDARG00000059294	2.3291216611160485e-14	3.686666857880831e-11	1.3130282232340535	9	795609	813693	-1	protein_coding	marco	macrophage receptor with collagenous structure [Source:ZFIN;Acc:ZDB-GENE-120514-2]
ENSDARG00000058731	4.991831533824549e-14	7.374599119303466e-11	1.6255695976681663	8	12854105	12867434	-1	protein_coding	slc2a6	solute carrier family 2 member 6 [Source:ZFIN;Acc:ZDB-GENE-081104-301]
ENSDARG00000030896	7.719036705446403e-14	1.0690865837043268e-10	-0.9713688558186517	2	720779	722170	-1	protein_coding	foxq1a	forkhead box Q1a [Source:ZFIN;Acc:ZDB-GENE-070424-74]
ENSDARG00000117300	2.9429498351169986e-13	3.836221667423099e-10	2.0475829982823557	18	38859119	38865170	-1	lincRNA	BX936456.1	NA
ENSDARG00000102758	6.2348371230544e-13	7.675777258160306e-10	1.249805693840729	8	52479026	52490474	1	protein_coding	FO704661.1	gamma-glutamyl hydrolase [Source:NCBI gene;Acc:553228]
ENSDARG00000004754	1.1924538885778223e-12	1.3907777984676073e-9	0.622628659541188	21	43137500	43171249	-1	protein_coding	hspa4a	heat shock protein 4a [Source:ZFIN;Acc:ZDB-GENE-040426-2832]
ENSDARG00000099960	1.8069533902392421e-12	2.0021043563850804e-9	0.752972837868809	2	19163965	19215112	1	protein_coding	elovl1a	ELOVL fatty acid elongase 1a [Source:ZFIN;Acc:ZDB-GENE-041010-66]
ENSDARG00000056615	1.925755438867434e-12	2.032130501204873e-9	1.0002525764906278	11	29795155	29818866	-1	protein_coding	cybb	cytochrome b-245, beta polypeptide (chronic granulomatous disease) [Source:ZFIN;Acc:ZDB-GENE-040426-1380]
ENSDARG00000073820	3.722650169017917e-12	3.749723988428957e-9	2.9105295192048515	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]
ENSDARG00000003570	4.180286399057338e-12	4.027615069700461e-9	0.4408402681287371	4	9836465	9843836	1	protein_coding	hsp90b1	heat shock protein 90, beta (grp94), member 1 [Source:ZFIN;Acc:ZDB-GENE-031002-1]
ENSDARG00000077799	8.114185165368406e-12	7.492097636023496e-9	-0.824878899800482	23	45579497	45581626	1	protein_coding	egr4	early growth response 4 [Source:ZFIN;Acc:ZDB-GENE-080204-90]
ENSDARG00000053836	8.748206080357629e-12	7.754409869629003e-9	1.6917256073891547	2	37851124	37864665	-1	protein_coding	si:ch211-284o19.8	si:ch211-284o19.8 [Source:ZFIN;Acc:ZDB-GENE-070912-289]
ENSDARG00000094678	9.169858954621069e-12	7.81554132440011e-9	1.325721548732017	1	44784793	44796531	-1	protein_coding	si:dkey-9i23.6	si:dkey-9i23.6 [Source:ZFIN;Acc:ZDB-GENE-090313-365]
ENSDARG00000076914	3.424026322346613e-11	2.8102379001185536e-8	1.2874053438323019	9	18572970	18587754	1	protein_coding	lacc1	laccase (multicopper oxidoreductase) domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-081104-155]
ENSDARG00000037421	3.779223118184061e-11	2.990985153534242e-8	-0.47424964768580935	14	21332522	21336385	-1	protein_coding	egr1	early growth response 1 [Source:NCBI gene;Acc:30498]
ENSDARG00000014340	4.5872825082270506e-11	3.505316564907291e-8	0.7606950242434621	16	46725087	46741779	1	protein_coding	rab11al	RAB11a, member RAS oncogene family, like [Source:ZFIN;Acc:ZDB-GENE-031118-188]
ENSDARG00000104773	5.70770673671431e-11	4.1069391754303735e-8	-0.4794165730608112	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]
ENSDARG00000105749	5.745266897037075e-11	4.1069391754303735e-8	1.0878662503577485	4	72486529	72488135	-1	unprocessed_pseudogene	CR788316.2	NA
ENSDARG00000018491	6.174199934920327e-11	4.275633454932327e-8	0.630245868363129	24	17334678	17341458	1	protein_coding	pdia4	protein disulfide isomerase family A, member 4 [Source:ZFIN;Acc:ZDB-GENE-030131-5493]
ENSDARG00000109648	7.354226091385745e-11	4.9384742480335793e-8	1.3222409193784277	25	13180468	13188678	-1	protein_coding	si:ch211-147m6.1	si:ch211-147m6.1 [Source:ZFIN;Acc:ZDB-GENE-131120-57]
ENSDARG00000010231	8.933990212215326e-11	5.822859503020341e-8	0.5189851136051541	15	9053059	9069172	1	protein_coding	ppm1na	protein phosphatase, Mg2+/Mn2+ dependent, 1Na (putative) [Source:ZFIN;Acc:ZDB-GENE-040426-2731]
ENSDARG00000039142	1.210687528412134e-10	7.665381608460826e-8	0.5162005441350148	2	20967673	20975677	1	protein_coding	arpc5a	actin related protein 2/3 complex, subunit 5A [Source:ZFIN;Acc:ZDB-GENE-030131-8448]
ENSDARG00000104672	2.0314639960080642e-10	1.2504789486538527e-7	0.555975982478973	KN149880.1	4887	50623	1	protein_coding	CABZ01074397.1	NACHT, LRR and PYD domains-containing protein 3-like [Source:NCBI gene;Acc:100535428]
ENSDARG00000054196	2.2646593068819166e-10	1.356347303797386e-7	-1.13321464745115	7	29163762	29176207	1	protein_coding	slc38a8b	solute carrier family 38 member 8b [Source:ZFIN;Acc:ZDB-GENE-121005-6]
ENSDARG00000090548	3.2166519330623694e-10	1.8758159693858449e-7	0.7061234161583239	24	11058151	11069237	-1	protein_coding	CR753886.1	GTPase IMAP family member 4 [Source:NCBI gene;Acc:793765]
ENSDARG00000104919	3.9364387399614275e-10	2.2367046789114162e-7	2.5852413346705836	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]
ENSDARG00000062788	6.698135801660169e-10	3.7107672341197336e-7	2.2356761474318043	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]
ENSDARG00000079227	8.009044554285998e-10	4.3287909103165297e-7	0.9458798258852622	12	30517386	30523229	-1	protein_coding	plekhs1	pleckstrin homology domain containing, family S member 1 [Source:ZFIN;Acc:ZDB-GENE-080204-50]
ENSDARG00000051888	8.904201215650017e-10	4.6980261652096274e-7	0.31854230829772945	7	56472568	56484798	1	protein_coding	ist1	IST1 factor associated with ESCRT-III [Source:ZFIN;Acc:ZDB-GENE-030131-179]
ENSDARG00000077169	9.152532133559147e-10	4.7089485706046475e-7	2.0351069373841257	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]
ENSDARG00000056196	9.349897883872044e-10	4.7089485706046475e-7	-0.3522949077456573	2	25816843	25837986	1	protein_coding	slc2a2	solute carrier family 2 member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1213]
ENSDARG00000018283	9.986237724905935e-10	4.917667288531457e-7	0.6906438815403232	18	31073265	31075619	1	protein_coding	cyba	cytochrome b-245, alpha polypeptide [Source:ZFIN;Acc:ZDB-GENE-040426-1526]
ENSDARG00000105731	1.097235493243774e-9	5.285812723974355e-7	1.0556474161967873	4	72463842	72476526	-1	protein_coding	CR788316.1	verrucotoxin subunit beta-like [Source:NCBI gene;Acc:103908715]
ENSDARG00000004954	1.1722365209185645e-9	5.526970490118169e-7	0.9790063622090359	3	29914427	29941357	-1	protein_coding	grna	granulin a [Source:ZFIN;Acc:ZDB-GENE-030131-8434]
ENSDARG00000025903	1.569328763758626e-9	7.245067792685657e-7	0.8120264018695903	15	31032255	31043183	-1	protein_coding	lgals9l1	lectin, galactoside-binding, soluble, 9 (galectin 9)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9543]
ENSDARG00000025094	1.7688369504316192e-9	7.999474861543812e-7	0.4092591149245191	6	42932757	42949184	-1	protein_coding	edem1	ER degradation enhancer, mannosidase alpha-like 1 [Source:ZFIN;Acc:ZDB-GENE-040426-808]
ENSDARG00000100504	1.8134308370425946e-9	8.037125469772779e-7	-0.6578370735924596	6	18196961	18199062	-1	protein_coding	ppp1r27b	protein phosphatase 1, regulatory subunit 27b [Source:ZFIN;Acc:ZDB-GENE-051023-5]
ENSDARG00000105829	2.5262581957696203e-9	1.0976839532991134e-6	1.135502754902631	4	72500840	72513569	-1	protein_coding	CR788316.4	neoverrucotoxin subunit beta-like [Source:NCBI gene;Acc:100004951]
ENSDARG00000104077	2.967959779567402e-9	1.2648074752925697e-6	0.734136167659851	2	58077662	58085444	-1	protein_coding	fcer1gl	Fc receptor, IgE, high affinity I, gamma polypeptide like [Source:ZFIN;Acc:ZDB-GENE-070502-4]
ENSDARG00000037654	3.0949156236496423e-9	1.2940250984920014e-6	0.8373356218715431	1	9860381	9866856	1	protein_coding	pmm2	phosphomannomutase 2 [Source:ZFIN;Acc:ZDB-GENE-030722-6]
ENSDARG00000045561	3.5754388838124707e-9	1.4672541789867474e-6	1.1573719641210483	4	17662413	17669881	-1	protein_coding	dram1	DNA-damage regulated autophagy modulator 1 [Source:ZFIN;Acc:ZDB-GENE-041010-147]
ENSDARG00000103650	3.9399450361213485e-9	1.587439672735438e-6	0.914504826638588	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]
ENSDARG00000026759	4.7882217967780885e-9	1.894767768153615e-6	0.4637992958650062	6	102506	109626	1	protein_coding	ldlrb	low density lipoprotein receptor b [Source:ZFIN;Acc:ZDB-GENE-040426-1254]
ENSDARG00000056587	5.9039111013900796e-9	2.2627337645379113e-6	-0.9299616282408871	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]
ENSDARG00000033144	5.922317614765291e-9	2.2627337645379113e-6	0.8745173190383725	12	13319132	13331980	1	protein_coding	psme2	proteasome activator subunit 2 [Source:ZFIN;Acc:ZDB-GENE-991110-16]
ENSDARG00000092714	7.0041882332263685e-9	2.6307256143779038e-6	1.3245511856319625	4	13499264	13502549	-1	protein_coding	si:ch211-266a5.12	si:ch211-266a5.12 [Source:ZFIN;Acc:ZDB-GENE-081104-210]
ENSDARG00000103846	7.509898584884396e-9	2.7736558773506366e-6	0.44428649703383055	5	2713779	2721686	-1	protein_coding	hspa5	heat shock protein 5 [Source:NCBI gene;Acc:378848]
ENSDARG00000101567	9.22797384866167e-9	3.3523262374810265e-6	0.6664672214886601	22	1092479	1109547	1	protein_coding	guca1e	guanylate cyclase activator 1e [Source:ZFIN;Acc:ZDB-GENE-040426-1577]
ENSDARG00000014386	9.934536856784396e-9	3.5507957539732617e-6	0.545602402651465	23	26763338	26784771	-1	protein_coding	galnt6	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 6 (GalNAc-T6) [Source:ZFIN;Acc:ZDB-GENE-040426-2272]
ENSDARG00000033587	1.0529364167311981e-8	3.703662062660849e-6	1.5417109090922712	20	2039518	2054547	1	protein_coding	CABZ01088134.1	enoyl-[acyl-carrier-protein] reductase, mitochondrial-like [Source:NCBI gene;Acc:101884755]
ENSDARG00000037488	1.1560989745969307e-8	4.002992699541873e-6	0.2572986215671799	14	16432738	16476863	-1	protein_coding	canx	calnexin [Source:ZFIN;Acc:ZDB-GENE-040426-2797]
ENSDARG00000058206	1.2982514101567744e-8	4.426038653703711e-6	1.3909764127466602	14	11457500	11461002	1	protein_coding	si:ch211-153b23.5	si:ch211-153b23.5 [Source:ZFIN;Acc:ZDB-GENE-030131-9744]
ENSDARG00000071014	1.5457477817029022e-8	5.189965279172169e-6	0.4586329939546104	19	7575141	7591062	1	protein_coding	s100u	S100 calcium binding protein U [Source:ZFIN;Acc:ZDB-GENE-030131-3121]
ENSDARG00000026925	1.577446787330522e-8	5.21734638914095e-6	1.6251667531264744	5	43782267	43796971	1	protein_coding	nos2a	nitric oxide synthase 2a, inducible [Source:ZFIN;Acc:ZDB-GENE-040305-1]
ENSDARG00000026049	1.86001498583087e-8	6.0614606008841285e-6	2.074171338763346	15	5086338	5106171	1	protein_coding	mxf	myxovirus (influenza virus) resistance F [Source:ZFIN;Acc:ZDB-GENE-030721-9]
ENSDARG00000012297	2.688271746277304e-8	8.633637956160152e-6	1.0734468441753984	1	10771457	10776547	1	protein_coding	cnga3b	cyclic nucleotide gated channel subunit alpha 3b [Source:ZFIN;Acc:ZDB-GENE-090312-121]
ENSDARG00000002401	2.7359721244339837e-8	8.661306039636725e-6	0.790040351671158	17	24877392	24890932	-1	protein_coding	gale	UDP-galactose-4-epimerase [Source:ZFIN;Acc:ZDB-GENE-060421-6479]
ENSDARG00000021443	2.8549515457062855e-8	8.89394639999117e-6	-0.2700342649739756	20	9575374	9580446	-1	protein_coding	zfp36l1b	zinc finger protein 36, C3H type-like 1b [Source:ZFIN;Acc:ZDB-GENE-030131-2391]
ENSDARG00000021004	2.889729877253449e-8	8.89394639999117e-6	0.3347674143843456	5	63458263	63509581	-1	protein_coding	c5	complement component 5 [Source:ZFIN;Acc:ZDB-GENE-120510-2]
ENSDARG00000070651	3.013342034431232e-8	9.147350614109054e-6	0.49240188411889213	11	18343890	18384534	-1	protein_coding	prkcdb	protein kinase C, delta b [Source:ZFIN;Acc:ZDB-GENE-111129-1]
ENSDARG00000032465	3.058039613970791e-8	9.157588898053071e-6	0.48159112301803497	2	37110504	37122351	1	protein_coding	slc1a8b	solute carrier family 1 member 8b [Source:ZFIN;Acc:ZDB-GENE-070912-552]
ENSDARG00000099195	3.427521187742691e-8	1.012718260271707e-5	-0.46248020066546003	3	33761549	33762726	1	protein_coding	ier2a	immediate early response 2a [Source:NCBI gene;Acc:797137]
ENSDARG00000107486	3.897316008968241e-8	1.1363752994570555e-5	1.9048260482401642	1	8001435	8012476	-1	protein_coding	CR855320.3	si:dkey-79f11.10 [Source:NCBI gene;Acc:100007523]
ENSDARG00000020573	4.952400731570429e-8	1.425262340410399e-5	0.1637623498455332	9	33334501	33354738	1	protein_coding	ddx3xa	DEAD-box helicase 3 X-linked a [Source:ZFIN;Acc:ZDB-GENE-030131-1565]
ENSDARG00000052170	5.378026233646618e-8	1.5279110427898597e-5	0.5220868884437774	6	35033457	35052388	-1	protein_coding	uap1	UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1233]
ENSDARG00000056874	6.11367103959139e-8	1.7149234207258887e-5	0.9322402181760222	14	20893065	20898499	1	protein_coding	lygl1	lysozyme g-like 1 [Source:ZFIN;Acc:ZDB-GENE-040718-461]
ENSDARG00000017874	6.593931807955883e-8	1.8265191108037797e-5	0.44934653639210415	7	20779026	20796935	-1	protein_coding	dnajc3b	DnaJ (Hsp40) homolog, subfamily C, member 3b [Source:ZFIN;Acc:ZDB-GENE-000831-4]
ENSDARG00000068152	8.809742925542934e-8	2.4101716448152028e-5	0.7714370033487951	18	26649860	26715655	-1	protein_coding	malt3	MALT paracaspase 3 [Source:ZFIN;Acc:ZDB-GENE-050419-182]
ENSDARG00000090730	9.736387980684275e-8	2.631199483560531e-5	1.0501830894570803	21	27448856	27461206	1	protein_coding	cfbl	complement factor b, like [Source:ZFIN;Acc:ZDB-GENE-030131-2319]
ENSDARG00000101040	1.2007636599072872e-7	3.205894301631986e-5	1.2869144859358186	2	45191049	45193014	1	protein_coding	ccl20a.3	chemokine (C-C motif) ligand 20a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-081022-193]
ENSDARG00000067672	1.2286665094877014e-7	3.241339267886602e-5	1.163806864506168	5	51156808	51166025	-1	protein_coding	card9	caspase recruitment domain family, member 9 [Source:ZFIN;Acc:ZDB-GENE-060531-94]
ENSDARG00000015709	1.267360144132834e-7	3.304082446351011e-5	0.5018095423061928	25	30196039	30230559	1	protein_coding	hsd17b12a	hydroxysteroid (17-beta) dehydrogenase 12a [Source:NCBI gene;Acc:327417]
ENSDARG00000105142	1.3428959340446795e-7	3.460299290515128e-5	0.46894131852274523	14	16777308	16810489	-1	protein_coding	tcirg1b	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3b [Source:ZFIN;Acc:ZDB-GENE-040426-2022]
ENSDARG00000074322	1.8153098922284248e-7	4.5995118211108656e-5	1.390492361224908	25	13191391	13194926	1	protein_coding	si:ch211-194m7.3	si:ch211-194m7.3 [Source:ZFIN;Acc:ZDB-GENE-131121-19]
ENSDARG00000099695	1.8265209397913184e-7	4.5995118211108656e-5	0.6859864713559454	3	13911950	13921173	-1	protein_coding	si:dkey-61n16.5	si:dkey-61n16.5 [Source:ZFIN;Acc:ZDB-GENE-100922-235]
ENSDARG00000071437	1.935806027374436e-7	4.819939501867135e-5	0.6005664387693402	22	22977268	23067859	-1	protein_coding	ptprc	protein tyrosine phosphatase receptor type C [Source:ZFIN;Acc:ZDB-GENE-050208-585]
ENSDARG00000009484	2.649860566371607e-7	6.477001274968236e-5	0.22374559760813278	2	3062737	3077027	-1	protein_coding	arf1	ADP-ribosylation factor 1 [Source:ZFIN;Acc:ZDB-GENE-010724-5]
ENSDARG00000086337	2.6597794044319024e-7	6.477001274968236e-5	1.3417174978683006	21	4702773	4707754	1	protein_coding	si:dkey-102g19.3	si:dkey-102g19.3 [Source:ZFIN;Acc:ZDB-GENE-091204-230]
ENSDARG00000098853	3.1784643500562445e-7	7.584839099293074e-5	0.4419766497449214	14	45434680	45464112	-1	protein_coding	ehd1a	EH-domain containing 1a [Source:ZFIN;Acc:ZDB-GENE-040426-2518]
ENSDARG00000100826	3.184159716515692e-7	7.584839099293074e-5	0.3066440946910297	15	25501864	25527581	-1	protein_coding	hif1al	hypoxia inducible factor 1 subunit alpha, like [Source:ZFIN;Acc:ZDB-GENE-040426-1315]
ENSDARG00000086881	3.217395646812044e-7	7.584839099293074e-5	-0.5135708989354807	11	31038409	31039533	-1	protein_coding	ier2b	immediate early response 2b [Source:ZFIN;Acc:ZDB-GENE-030131-8244]
ENSDARG00000010641	4.1586514597908384e-7	9.700601720943682e-5	0.226494640060152	10	17713022	17728165	1	protein_coding	slc20a1b	solute carrier family 20 member 1b [Source:NCBI gene;Acc:321541]
ENSDARG00000076839	4.3613790702626757e-7	1.0067516687189677e-4	0.8035926182925016	15	509126	516750	1	protein_coding	ftr86	finTRIM family, member 86 [Source:ZFIN;Acc:ZDB-GENE-060929-108]
