Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000041051	4.606472017864658e-7	1.0523651537719672e-4	-0.45177813415805135	9	30263188	30264415	-1	protein_coding	mid1ip1a	MID1 interacting protein 1a [Source:NCBI gene;Acc:30600]
ENSDARG00000077308	5.184394944947707e-7	1.1723080814289917e-4	1.7976762402647475	6	39114345	39119142	1	protein_coding	gpr84	G protein-coupled receptor 84 [Source:ZFIN;Acc:ZDB-GENE-070928-33]
ENSDARG00000010423	5.64267986343911e-7	1.2630483411496028e-4	0.5166813225732619	7	38653481	38659477	-1	protein_coding	npsn	nephrosin [Source:ZFIN;Acc:ZDB-GENE-040420-2]
ENSDARG00000076146	6.031064561767043e-7	1.3364839068875768e-4	0.8416484290230657	7	2244859	2249885	1	protein_coding	zgc:172075	zgc:172075 [Source:ZFIN;Acc:ZDB-GENE-080215-3]
ENSDARG00000026629	6.399168952918797e-7	1.404015683135451e-4	0.46783619189118114	20	26709009	26822550	-1	protein_coding	gmds	GDP-mannose 4,6-dehydratase [Source:ZFIN;Acc:ZDB-GENE-050419-45]
ENSDARG00000074656	7.67878145504591e-7	1.6682529121942878e-4	0.7293490908424903	16	29509133	29513434	1	protein_coding	ctss2.1	cathepsin S, ortholog2, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050522-559]
ENSDARG00000055045	8.054950170334563e-7	1.732987337617611e-4	0.5483320240715376	14	4125363	4145594	-1	protein_coding	casp3b	caspase 3, apoptosis-related cysteine peptidase b [Source:ZFIN;Acc:ZDB-GENE-070607-1]
ENSDARG00000002165	9.812800194903273e-7	2.0908812722986205e-4	0.7659495773827513	24	12945803	12954482	1	protein_coding	psme1	proteasome activator subunit 1 [Source:ZFIN;Acc:ZDB-GENE-991110-17]
ENSDARG00000016260	1.0295778678143546e-6	2.1728995762634377e-4	-0.20328523879045288	7	22718251	22761090	1	protein_coding	fxr2	fragile X mental retardation, autosomal homolog 2 [Source:ZFIN;Acc:ZDB-GENE-040426-943]
ENSDARG00000102599	1.1902347697966538e-6	2.488264386669231e-4	0.36838932990785694	8	52515188	52529642	1	protein_coding	si:ch1073-392o20.2	si:ch1073-392o20.2 [Source:ZFIN;Acc:ZDB-GENE-091204-431]
ENSDARG00000063177	1.241142522453093e-6	2.5704409623888356e-4	0.6496780828421899	22	32228882	32235551	1	protein_coding	manf	mesencephalic astrocyte-derived neurotrophic factor [Source:ZFIN;Acc:ZDB-GENE-060929-640]
ENSDARG00000010312	1.3316164337955993e-6	2.7322796456398594e-4	0.538630506528799	22	38173960	38199988	1	protein_coding	cp	ceruloplasmin [Source:ZFIN;Acc:ZDB-GENE-010522-1]
ENSDARG00000117266	1.5067033090350186e-6	3.0631692961666067e-4	1.0766400758977743	12	46071521	46083500	-1	lincRNA	FO904966.1	NA
ENSDARG00000105424	1.7076930367696672e-6	3.440225244983257e-4	0.39712276747502373	14	32866748	32876280	-1	protein_coding	si:rp71-46j2.7	si:rp71-46j2.7 [Source:ZFIN;Acc:ZDB-GENE-160113-120]
ENSDARG00000020298	1.8085464146809996e-6	3.61057554498477e-4	-0.46964113095654475	22	336256	339623	1	protein_coding	btg2	B-cell translocation gene 2 [Source:ZFIN;Acc:ZDB-GENE-000210-15]
ENSDARG00000088440	1.9472682409898295e-6	3.8528093053870197e-4	0.36384344558628035	15	28545143	28587490	-1	protein_coding	ssh2a	slingshot protein phosphatase 2a [Source:ZFIN;Acc:ZDB-GENE-030131-3810]
ENSDARG00000013598	2.014049642878469e-6	3.9140003802652553e-4	1.323764181093022	15	34699585	34702661	1	protein_coding	tnfb	tumor necrosis factor b (TNF superfamily, member 2) [Source:ZFIN;Acc:ZDB-GENE-050601-2]
ENSDARG00000105641	2.014134482018572e-6	3.9140003802652553e-4	0.44569218916239756	7	34256520	34265481	-1	protein_coding	si:ch211-98n17.5	si:ch211-98n17.5 [Source:ZFIN;Acc:ZDB-GENE-160728-87]
ENSDARG00000090526	2.0311825078091353e-6	3.9140003802652553e-4	0.8008135202693695	12	30540911	30549022	-1	protein_coding	zgc:158404	zgc:158404 [Source:ZFIN;Acc:ZDB-GENE-070112-592]
ENSDARG00000068951	2.074620510962754e-6	3.9632405623219504e-4	1.5548905409239473	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]
ENSDARG00000103979	2.574148362227508e-6	4.8754810005950064e-4	0.3170293428357583	22	4762478	4769140	-1	protein_coding	calr3a	calreticulin 3a [Source:ZFIN;Acc:ZDB-GENE-000208-17]
ENSDARG00000091260	2.783740232209556e-6	5.227769792013878e-4	0.36370921027163056	2	394166	424925	1	protein_coding	mylk4a	myosin light chain kinase family, member 4a [Source:ZFIN;Acc:ZDB-GENE-120824-2]
ENSDARG00000070682	3.0139735975458675e-6	5.612576043833313e-4	0.23580222789984337	23	24693533	24699400	-1	protein_coding	sdf4	stromal cell derived factor 4 [Source:NCBI gene;Acc:406360]
ENSDARG00000098700	3.2070605078988385e-6	5.922371737919855e-4	1.4599746026175269	10	44955106	44964776	1	protein_coding	il1b	interleukin 1, beta [Source:ZFIN;Acc:ZDB-GENE-040702-2]
ENSDARG00000058647	3.3987572138303156e-6	6.224500814750397e-4	0.6859448668876301	23	7505943	7545960	1	protein_coding	hck	HCK proto-oncogene, Src family tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-090313-72]
ENSDARG00000035598	3.5146211176505798e-6	6.367196227094979e-4	0.2318055730757153	5	20319519	20419863	1	protein_coding	coro1ca	coronin, actin binding protein, 1Ca [Source:NCBI gene;Acc:317741]
ENSDARG00000032801	3.534138700057231e-6	6.367196227094979e-4	0.6204799440712019	10	2715548	2755378	1	protein_coding	grk5	G protein-coupled receptor kinase 5 [Source:ZFIN;Acc:ZDB-GENE-091204-274]
ENSDARG00000101334	3.5837237139209578e-6	6.404461088749067e-4	0.30461790496486985	15	43604032	43625549	-1	protein_coding	ctsc	cathepsin C [Source:ZFIN;Acc:ZDB-GENE-030619-9]
ENSDARG00000079497	3.6199335368066345e-6	6.417418174050802e-4	-0.38540538919699724	5	27866649	27867657	-1	protein_coding	tcima	transcriptional and immune response regulator a [Source:ZFIN;Acc:ZDB-GENE-050320-36]
ENSDARG00000016939	3.895178048315813e-6	6.800253756243477e-4	0.5244402779876073	9	44961138	44983666	-1	protein_coding	itgb2	integrin, beta 2 [Source:ZFIN;Acc:ZDB-GENE-110411-4]
ENSDARG00000090654	3.8972573422514515e-6	6.800253756243477e-4	0.20874415017840736	5	9441198	9540770	-1	protein_coding	gak	cyclin G associated kinase [Source:ZFIN;Acc:ZDB-GENE-041210-358]
ENSDARG00000069844	4.114385003929048e-6	7.123029038052164e-4	2.071469758715137	9	21833628	21838045	-1	protein_coding	acod1	aconitate decarboxylase 1 [Source:ZFIN;Acc:ZDB-GENE-081104-428]
ENSDARG00000087706	4.1861422394847545e-6	7.140969520899126e-4	1.6459446096984358	16	21808418	21810668	-1	protein_coding	dicp3.3	diverse immunoglobulin domain-containing protein 3.3 [Source:ZFIN;Acc:ZDB-GENE-120306-20]
ENSDARG00000097909	4.219234903096551e-6	7.140969520899126e-4	1.5578954590925391	6	39290777	39306721	1	protein_coding	si:dkey-195m11.11	si:dkey-195m11.11 [Source:ZFIN;Acc:ZDB-GENE-131127-648]
ENSDARG00000042816	4.221421512805891e-6	7.140969520899126e-4	1.225757439867216	8	24281512	24295947	1	protein_coding	mmp9	matrix metallopeptidase 9 [Source:ZFIN;Acc:ZDB-GENE-040426-2132]
ENSDARG00000005821	4.509540590600214e-6	7.570562082401572e-4	0.9066123537656684	7	41329748	41338923	-1	protein_coding	ncf2	neutrophil cytosolic factor 2 [Source:ZFIN;Acc:ZDB-GENE-070209-29]
ENSDARG00000058325	4.815454899640088e-6	8.023344404212358e-4	0.6081813768114906	6	13045885	13058979	1	protein_coding	casp8	caspase 8, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-000713-1]
ENSDARG00000090783	5.510762161994259e-6	9.113320112671103e-4	0.994449004485408	1	59090583	59092056	1	protein_coding	mfap4	microfibril associated protein 4 [Source:ZFIN;Acc:ZDB-GENE-040426-2246]
ENSDARG00000007377	5.61409762285162e-6	9.215437283140141e-4	0.372186778125132	17	51743908	51760243	1	protein_coding	odc1	ornithine decarboxylase 1 [Source:ZFIN;Acc:ZDB-GENE-010816-1]
ENSDARG00000041382	6.237395837426514e-6	0.001016328615863026	0.44488844011653267	16	5650495	5671862	-1	protein_coding	si:dkey-283b15.2	si:dkey-283b15.2 [Source:ZFIN;Acc:ZDB-GENE-100921-93]
ENSDARG00000059231	6.419662181526891e-6	0.001031778388507698	0.7467135676563544	15	2421432	2472933	1	protein_coding	hephl1a	hephaestin-like 1a [Source:ZFIN;Acc:ZDB-GENE-070801-4]
ENSDARG00000068382	6.425334729876458e-6	0.001031778388507698	1.2270987313652162	18	40902636	40905901	-1	protein_coding	pglyrp5	peptidoglycan recognition protein 5 [Source:ZFIN;Acc:ZDB-GENE-050419-71]
ENSDARG00000040100	6.514735664543359e-6	0.0010386082181746822	0.595370461902283	18	8869465	8889382	-1	protein_coding	si:dkey-95h12.1	si:dkey-95h12.1 [Source:ZFIN;Acc:ZDB-GENE-060503-85]
ENSDARG00000022303	7.067488163071303e-6	0.001118682412097572	0.4060841466126268	2	2168547	2175629	1	protein_coding	higd1a	HIG1 hypoxia inducible domain family, member 1A [Source:ZFIN;Acc:ZDB-GENE-030826-15]
ENSDARG00000099111	7.3353900753508485e-6	0.001152852794821098	-0.2973567250328187	5	67812062	67834257	1	protein_coding	zgc:175280	zgc:175280 [Source:ZFIN;Acc:ZDB-GENE-080219-39]
ENSDARG00000092778	7.587850386783485e-6	0.0011807249797647487	1.6941609994517286	3	5083407	5113772	1	protein_coding	si:ch73-338o16.4	si:ch73-338o16.4 [Source:ZFIN;Acc:ZDB-GENE-131119-14]
ENSDARG00000004261	7.619299282777936e-6	0.0011807249797647487	0.31461161300640833	14	26404640	26411918	-1	protein_coding	tmed9	transmembrane p24 trafficking protein 9 [Source:ZFIN;Acc:ZDB-GENE-050417-434]
ENSDARG00000057504	7.683749003308805e-6	0.0011824435966202994	-0.5059644746660716	15	9072821	9089507	1	protein_coding	si:dkey-202g17.3	si:dkey-202g17.3 [Source:ZFIN;Acc:ZDB-GENE-131127-371]
ENSDARG00000017489	8.014919251345196e-6	0.0012249007628262728	0.8219930990794789	13	37605896	37608441	-1	protein_coding	ifi45	interferon alpha inducible protein 45 [Source:ZFIN;Acc:ZDB-GENE-051030-98]
ENSDARG00000070331	8.131879524918206e-6	0.0012342633580286813	0.5651324409427162	25	8356707	8400166	1	protein_coding	muc5.1	mucin 5.1, oligomeric mucus/gel-forming [Source:ZFIN;Acc:ZDB-GENE-120822-1]
ENSDARG00000023498	8.481495567438753e-6	0.0012785710324792025	0.43916332050522305	6	13506841	13514230	1	protein_coding	gmppab	GDP-mannose pyrophosphorylase Ab [Source:NCBI gene;Acc:393469]
ENSDARG00000052438	8.956366624917154e-6	0.0013410343541092173	0.1932868537693952	1	51407520	51428106	1	protein_coding	actr2a	actin related protein 2a [Source:NCBI gene;Acc:406820]
ENSDARG00000097157	9.127074698611103e-6	0.0013574226531625638	0.6987732938665536	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]
ENSDARG00000034211	9.715211246835074e-6	0.0014352605415324348	0.3999213393494432	22	26443235	26476078	1	protein_coding	capn2l	calpain 2, (m/II) large subunit, like [Source:ZFIN;Acc:ZDB-GENE-050417-341]
ENSDARG00000043719	9.782874929981628e-6	0.001435685486413198	0.6062795018869694	1	56036644	56080165	-1	protein_coding	c3a.6	complement component c3a, duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-041212-2]
ENSDARG00000058605	9.874032025405677e-6	0.001439529932124933	0.4903749986408975	5	12562188	12587053	-1	protein_coding	vsig10	V-set and immunoglobulin domain containing 10 [Source:NCBI gene;Acc:100005564]
ENSDARG00000115956	9.951964308069626e-6	0.0014414086867112607	-0.5054004546326801	13	1542493	1552927	1	protein_coding	CABZ01044281.1	NA
ENSDARG00000069566	1.02693715504435e-5	0.0014777225555703114	0.7098603889386919	1	45149844	45157243	-1	protein_coding	mucms1	mucin, multiple PTS and SEA group, member 1 [Source:ZFIN;Acc:ZDB-GENE-061009-17]
ENSDARG00000103556	1.0386381341725274e-5	0.0014849174873073038	1.3373215835236725	11	29734586	29737088	-1	protein_coding	si:ch211-218g23.6	si:ch211-218g23.6 [Source:ZFIN;Acc:ZDB-GENE-141216-449]
ENSDARG00000021924	1.0898940496853836e-5	0.0015481172648299957	0.7353205533298476	3	26123736	26127091	1	protein_coding	hsp70.3	heat shock cognate 70-kd protein, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-110713-1]
ENSDARG00000009702	1.1003392937428991e-5	0.0015481172648299957	0.8455775666551112	7	49695904	49715154	1	protein_coding	ascl1b	si:ch211-210p4.6 [Source:NCBI gene;Acc:560440]
ENSDARG00000057303	1.1038020209527948e-5	0.0015481172648299957	0.2547024876855651	1	38142354	38170906	1	protein_coding	galnt7	UDP-N-acetyl-alpha-D-galactosamine: polypeptide N-acetylgalactosaminyltransferase 7 [Source:ZFIN;Acc:ZDB-GENE-050522-284]
ENSDARG00000038068	1.1170754071231221e-5	0.0015568799384810305	0.2123141508902404	3	25269861	25275403	-1	protein_coding	ddx5	DEAD (Asp-Glu-Ala-Asp) box helicase 5 [Source:ZFIN;Acc:ZDB-GENE-030131-925]
ENSDARG00000038424	1.161106776607501e-5	0.0016081328856013888	1.1841912461295248	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]
ENSDARG00000055752	1.179353053742427e-5	0.0016232586131013776	-0.33526918317255877	14	30636955	30642819	-1	protein_coding	npas4a	neuronal PAS domain protein 4a [Source:NCBI gene;Acc:724016]
ENSDARG00000079267	1.1949900619043068e-5	0.0016334898535688362	0.8369477605791947	5	66755748	66798729	-1	protein_coding	fermt3a	fermitin family member 3a [Source:ZFIN;Acc:ZDB-GENE-081031-46]
ENSDARG00000088612	1.2015290890420591e-5	0.0016334898535688362	0.9248667971808813	14	11509638	11529311	-1	protein_coding	si:ch211-153b23.7	si:ch211-153b23.7 [Source:ZFIN;Acc:ZDB-GENE-141216-14]
ENSDARG00000074967	1.3239299090885903e-5	0.0017889199259392172	0.30520288655364897	15	29092527	29114467	-1	protein_coding	zgc:162698	zgc:162698 [Source:ZFIN;Acc:ZDB-GENE-041111-185]
ENSDARG00000058160	1.4078843472507847e-5	0.0018908313415198419	1.2306460277982096	13	7442023	7453702	1	protein_coding	tnfaip2b	tumor necrosis factor, alpha-induced protein 2b [Source:ZFIN;Acc:ZDB-GENE-081107-56]
ENSDARG00000074501	1.521469795327206e-5	0.002019933203619328	0.8239042713649747	1	37372919	37377509	-1	protein_coding	tnip2	TNFAIP3 interacting protein 2 [Source:ZFIN;Acc:ZDB-GENE-120913-2]
ENSDARG00000091116	1.5222420803448906e-5	0.002019933203619328	0.5023919384600474	19	22850657	22919764	1	protein_coding	pkhd1l1	polycystic kidney and hepatic disease 1 (autosomal recessive)-like 1 [Source:ZFIN;Acc:ZDB-GENE-060503-475]
ENSDARG00000088539	1.549120916545773e-5	0.0020433642565865673	0.6969103912393387	10	22123831	22127942	-1	protein_coding	ponzr2	plac8 onzin related protein 2 [Source:ZFIN;Acc:ZDB-GENE-050411-41]
ENSDARG00000039892	1.641155169090414e-5	0.0021519525767481405	0.5158221929585068	17	15213496	15219940	1	protein_coding	gnpnat1	glucosamine-phosphate N-acetyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-050522-450]
ENSDARG00000087492	1.7054012538482137e-5	0.0022230406932515537	0.6861733584003159	21	44041088	44081540	-1	protein_coding	FO704810.1	arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1-like [Source:NCBI gene;Acc:100005008]
ENSDARG00000105674	1.7892646975672608e-5	0.0023187196314672803	1.285019659046094	4	76671012	76688961	1	protein_coding	ms4a17a.2	membrane-spanning 4-domains, subfamily A, member 17a.2 [Source:ZFIN;Acc:ZDB-GENE-070705-367]
ENSDARG00000089312	1.8118604946930296e-5	0.0023343504978138104	1.8459874792171143	3	5331428	5342333	1	protein_coding	si:ch73-106l15.4	si:ch73-106l15.4 [Source:ZFIN;Acc:ZDB-GENE-131120-96]
ENSDARG00000092204	1.8411097638883378e-5	0.002358323258252345	0.8513327121522404	4	76659013	76667229	1	protein_coding	ms4a17a.5	membrane-spanning 4-domains, subfamily A, member 17A.5 [Source:ZFIN;Acc:ZDB-GENE-040912-55]
ENSDARG00000099448	1.921873197083022e-5	0.0024476270142160784	0.4328035170957098	16	35905031	35938157	1	protein_coding	sh3d21	SH3 domain containing 21 [Source:ZFIN;Acc:ZDB-GENE-051120-57]
ENSDARG00000040158	2.0301416048241774e-5	0.00257073931216593	0.2105754533708404	16	31815244	31824525	-1	protein_coding	cdc42l	cell division cycle 42, like [Source:ZFIN;Acc:ZDB-GENE-030131-6069]
ENSDARG00000098899	2.0517773986213276e-5	0.002583374270082308	0.6022482661854875	1	59555936	59567685	-1	protein_coding	zmp:0000001082	zmp:0000001082 [Source:ZFIN;Acc:ZDB-GENE-140106-42]
ENSDARG00000079315	2.1056052355662496e-5	0.0026361701706298355	1.0282130640574032	8	19948606	19977088	-1	protein_coding	lpxn	leupaxin [Source:ZFIN;Acc:ZDB-GENE-081105-159]
ENSDARG00000005972	2.1320766148555953e-5	0.002654315605910112	0.27504180295141567	18	15287065	15329471	-1	protein_coding	ric8b	RIC8 guanine nucleotide exchange factor B [Source:NCBI gene;Acc:334503]
ENSDARG00000073912	2.2809768727594917e-5	0.0028204994128605172	1.3152465071111377	1	54650048	54659923	1	protein_coding	si:ch211-202h22.7	si:ch211-202h22.7 [Source:ZFIN;Acc:ZDB-GENE-090313-77]
ENSDARG00000104642	2.2910193786773154e-5	0.0028204994128605172	0.7913563494841659	12	44162747	44171241	-1	protein_coding	si:dkey-31i7.2	si:dkey-31i7.2 [Source:ZFIN;Acc:ZDB-GENE-131121-104]
ENSDARG00000016391	2.340487994681546e-5	0.00285906269951022	-0.30306967133688817	11	2111582	2131280	-1	protein_coding	calcoco1b	calcium binding and coiled-coil domain 1b [Source:ZFIN;Acc:ZDB-GENE-031118-126]
ENSDARG00000045959	2.3481471629551447e-5	0.00285906269951022	1.0196761764048756	16	3103182	3127749	-1	protein_coding	csf3r	colony stimulating factor 3 receptor (granulocyte) [Source:ZFIN;Acc:ZDB-GENE-080104-4]
ENSDARG00000037158	2.4079152132194227e-5	0.0029090319023933418	0.41842611175811306	16	34185613	34195002	-1	protein_coding	rcc1	regulator of chromosome condensation 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2216]
ENSDARG00000013024	2.415441651806746e-5	0.0029090319023933418	0.5364692962065956	10	2899108	2921297	1	protein_coding	erap1a	endoplasmic reticulum aminopeptidase 1a [Source:ZFIN;Acc:ZDB-GENE-091113-7]
ENSDARG00000094485	2.4999202247963086e-5	0.002994499036837092	1.2602391142033347	1	35662474	35695724	-1	protein_coding	si:dkey-27h10.2	si:dkey-27h10.2 [Source:ZFIN;Acc:ZDB-GENE-090313-296]
ENSDARG00000027141	2.5170154732880823e-5	0.0029987668219389196	0.2091513578797055	5	13337507	13353905	-1	protein_coding	ube2l3b	ubiquitin-conjugating enzyme E2L 3b [Source:ZFIN;Acc:ZDB-GENE-030131-662]
ENSDARG00000114022	2.5656792049012616e-5	0.0030403984588562544	0.186258891684567	14	164556	187110	1	protein_coding	WDR1	WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]
ENSDARG00000099774	2.7692450180629603e-5	0.0032641739149082555	0.4697220683684908	7	67733759	67744619	1	protein_coding	cyb5b	cytochrome b5 type B [Source:ZFIN;Acc:ZDB-GENE-040426-2614]
ENSDARG00000117512	2.8830690352740173e-5	0.003379397791897635	-0.8828657031768653	1	56671781	56693370	-1	lincRNA	LO018605.3	NA
ENSDARG00000088689	2.8974981067714376e-5	0.003379397791897635	0.6116956780495777	16	152182	168150	1	protein_coding	si:ch211-201o1.1	si:ch211-201o1.1 [Source:ZFIN;Acc:ZDB-GENE-120709-60]
ENSDARG00000015278	2.996608730399944e-5	0.003476693689301715	0.5183786959744723	4	18281954	18315912	-1	protein_coding	plxnc1	plexin C1 [Source:ZFIN;Acc:ZDB-GENE-030131-1620]
ENSDARG00000040466	3.085837118018511e-5	0.003561570340379698	-0.29825377967376393	9	44907768	44953664	-1	protein_coding	vil1	villin 1 [Source:ZFIN;Acc:ZDB-GENE-040426-799]
ENSDARG00000007241	3.308872867715746e-5	0.0037992032512218095	-0.3848425011349044	2	32016256	32018371	1	protein_coding	mycb	MYC proto-oncogene, bHLH transcription factor b [Source:NCBI gene;Acc:393141]
ENSDARG00000038785	4.0281660769901424e-5	0.0046012453745413176	0.3255128495267333	2	32505554	32513538	-1	protein_coding	abcf2a	ATP-binding cassette, sub-family F (GCN20), member 2a [Source:ZFIN;Acc:ZDB-GENE-030131-8714]
ENSDARG00000099786	4.1326086177684526e-5	0.004696338818961482	0.15043838045842806	15	43398317	43510872	1	protein_coding	actn4	actinin, alpha 4 [Source:ZFIN;Acc:ZDB-GENE-030131-940]
