Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000001303	4.3340754564249816e-5	0.004900158781345795	1.2218628017659117	19	7105838	7144548	-1	protein_coding	psmb8a	proteasome 20S subunit beta 8A [Source:ZFIN;Acc:ZDB-GENE-990415-141]
ENSDARG00000005122	4.3662735743692367e-5	0.004911503675534126	0.22174018071050042	21	17051478	17108649	1	protein_coding	atp2a2b	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2b [Source:ZFIN;Acc:ZDB-GENE-030131-867]
ENSDARG00000042876	4.610807016203964e-5	0.005160377953488881	0.3625259031692813	20	36806398	36818195	1	protein_coding	abracl	ABRA C-terminal like [Source:NCBI gene;Acc:336650]
ENSDARG00000069956	4.648471749719424e-5	0.005169645423556899	-0.3017956717482172	8	38190233	38317914	-1	protein_coding	pdlim2	PDZ and LIM domain 2 (mystique) [Source:ZFIN;Acc:ZDB-GENE-070308-4]
ENSDARG00000006588	4.665744967109115e-5	0.005169645423556899	0.6631367988698577	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]
ENSDARG00000104693	4.699872599987495e-5	0.005181551085359348	0.2837177740813822	10	5788620	5821584	-1	protein_coding	il6st	interleukin 6 signal transducer [Source:ZFIN;Acc:ZDB-GENE-080104-6]
ENSDARG00000002745	4.9279947752304744e-5	0.005384773892914404	-0.28092192895951623	20	18992679	18998022	1	protein_coding	tdh	L-threonine dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2379]
ENSDARG00000062049	4.9501313294382894e-5	0.005384773892914404	0.47790846893980493	22	17611836	17653143	-1	protein_coding	arhgap45b	Rho GTPase activating protein 45b [Source:ZFIN;Acc:ZDB-GENE-071213-2]
ENSDARG00000069192	4.95710232019196e-5	0.005384773892914404	0.5234830629391075	13	33669936	33671694	-1	protein_coding	zgc:163030	zgc:163030 [Source:ZFIN;Acc:ZDB-GENE-060810-77]
ENSDARG00000025033	5.0650250588320356e-5	0.005475168551400874	0.2375750509414945	14	8594367	8616663	1	protein_coding	stx5a	syntaxin 5A [Source:ZFIN;Acc:ZDB-GENE-040718-18]
ENSDARG00000017634	5.2090629620851845e-5	0.0056035356912528	0.23054949510102482	20	34084331	34090740	-1	protein_coding	pdcb	phosducin b [Source:ZFIN;Acc:ZDB-GENE-031023-2]
ENSDARG00000017741	5.2382538047464005e-5	0.005607715184211606	0.23460605241254903	14	25923373	25935167	-1	protein_coding	g3bp1	GTPase activating protein (SH3 domain) binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7452]
ENSDARG00000074390	5.5192777550911735e-5	0.005880153608308673	0.5015184555602855	16	46649469	46664465	-1	protein_coding	tmem176l.4	transmembrane protein 176l.4 [Source:ZFIN;Acc:ZDB-GENE-030131-3532]
ENSDARG00000016457	5.99881030400285e-5	0.0063604610687417774	0.5006591727230438	12	13282797	13306883	1	protein_coding	irf9	interferon regulatory factor 9 [Source:ZFIN;Acc:ZDB-GENE-040912-165]
ENSDARG00000004173	6.167030871691249e-5	0.006507685910318003	0.14319299479390601	2	37176814	37206080	1	protein_coding	copa	coatomer protein complex, subunit alpha [Source:ZFIN;Acc:ZDB-GENE-020905-2]
ENSDARG00000056600	6.19879735425247e-5	0.006510206131290746	0.3100216182472006	12	17458949	17479078	-1	protein_coding	papss2b	3'-phosphoadenosine 5'-phosphosulfate synthase 2b [Source:ZFIN;Acc:ZDB-GENE-010323-5]
ENSDARG00000009266	6.239272508447644e-5	0.006521805603169801	0.6079869303657829	25	24181067	24202576	-1	protein_coding	uevld	UEV and lactate/malate dehyrogenase domains [Source:NCBI gene;Acc:445225]
ENSDARG00000055395	6.342538171553046e-5	0.006598621872376315	-0.5579169358901181	20	26683933	26685395	1	protein_coding	foxq1b	forkhead box Q1b [Source:ZFIN;Acc:ZDB-GENE-040426-2090]
ENSDARG00000018643	6.410917760267892e-5	0.006638595213436285	-0.37997395376205045	7	48870496	48876480	1	protein_coding	igf2a	insulin-like growth factor 2a [Source:ZFIN;Acc:ZDB-GENE-991111-3]
ENSDARG00000045525	6.456346876543901e-5	0.00665454171089362	0.22185072100014622	4	25754725	25812329	-1	protein_coding	tmcc3	transmembrane and coiled-coil domain family 3 [Source:ZFIN;Acc:ZDB-GENE-030131-1811]
ENSDARG00000012903	6.498826763154169e-5	0.006667314864421129	-0.38214488067565844	1	14432434	14442902	1	protein_coding	slc34a2a	solute carrier family 34 member 2a [Source:ZFIN;Acc:ZDB-GENE-000524-1]
ENSDARG00000055705	6.57913337071866e-5	0.0066998920903063326	0.33450514977327706	9	34127005	34147996	1	protein_coding	f5	coagulation factor V [Source:ZFIN;Acc:ZDB-GENE-030131-5531]
ENSDARG00000117818	6.591049078008938e-5	0.0066998920903063326	0.7609621333115419	7	936128	964628	1	lincRNA	CR926130.2	NA
ENSDARG00000023188	7.27696306913628e-5	0.007363356237993606	0.4223736924829395	9	56251000	56272465	-1	protein_coding	lcp1	lymphocyte cytosolic protein 1 (L-plastin) [Source:NCBI gene;Acc:30583]
ENSDARG00000008165	7.472284766479675e-5	0.0075266286556904365	0.49965783104041406	16	41993551	42004544	-1	protein_coding	caspa	caspase a [Source:ZFIN;Acc:ZDB-GENE-000616-3]
ENSDARG00000076189	7.590944216363544e-5	0.007580620119702388	0.4551836562165476	14	45702521	45772506	1	protein_coding	ccdc88b	coiled-coil domain containing 88B [Source:ZFIN;Acc:ZDB-GENE-080303-31]
ENSDARG00000021891	7.594303549521346e-5	0.007580620119702388	0.43727020671043954	16	54804815	54810464	-1	protein_coding	zbtb7b	zinc finger and BTB domain containing 7B [Source:ZFIN;Acc:ZDB-GENE-040426-1134]
ENSDARG00000101569	7.709322631616717e-5	0.007660923296709706	0.2150555787243218	14	24934736	25001584	1	protein_coding	ppargc1b	peroxisome proliferator-activated receptor gamma, coactivator 1 beta [Source:ZFIN;Acc:ZDB-GENE-030616-43]
ENSDARG00000067797	8.057619070934999e-5	0.007971287438032123	0.5628696355469937	25	35553542	35572245	1	protein_coding	spi1a	Spi-1 proto-oncogene a [Source:ZFIN;Acc:ZDB-GENE-060825-351]
ENSDARG00000034423	8.235562057472227e-5	0.008111113564159314	-0.3204803606453117	13	22659153	22673166	1	protein_coding	sncga	synuclein, gamma a [Source:ZFIN;Acc:ZDB-GENE-050417-18]
ENSDARG00000020377	8.340684278224791e-5	0.008151075954899369	0.1929677827602101	7	66634167	66654025	1	protein_coding	eif4g2a	eukaryotic translation initiation factor 4, gamma 2a [Source:ZFIN;Acc:ZDB-GENE-030131-2173]
ENSDARG00000043899	8.349703257049443e-5	0.008151075954899369	0.7532248556375816	15	47920629	47929455	-1	protein_coding	psma6l	proteasome 20S subunit alpha 6, like [Source:ZFIN;Acc:ZDB-GENE-010502-2]
ENSDARG00000069944	8.430326479369844e-5	0.008193685736089288	1.026435256629502	15	1134870	1142663	1	protein_coding	p2ry13	purinergic receptor P2Y13 [Source:ZFIN;Acc:ZDB-GENE-110208-5]
ENSDARG00000015088	8.986736509579291e-5	0.008696335417130004	0.32754030451743543	9	32641026	32648725	-1	protein_coding	dnajb11	DnaJ heat shock protein family (Hsp40) member B11 [Source:ZFIN;Acc:ZDB-GENE-031113-9]
ENSDARG00000076586	9.379899915227784e-5	0.009037329657454247	1.10848499807818	3	24314697	24338163	-1	protein_coding	csf2rb	colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage) [Source:ZFIN;Acc:ZDB-GENE-080115-1]
ENSDARG00000074287	1.0246192749348217e-4	0.00982924810933145	0.243475059464106	20	5330540	5369105	-1	protein_coding	sptlc2b	serine palmitoyltransferase, long chain base subunit 2b [Source:ZFIN;Acc:ZDB-GENE-080305-8]
ENSDARG00000031702	1.0446858037423027e-4	0.009978550608159237	0.1963180356016437	12	6195191	6451609	1	protein_coding	prkg1b	protein kinase cGMP-dependent 1b [Source:ZFIN;Acc:ZDB-GENE-080225-40]
ENSDARG00000098204	1.0574618961456164e-4	0.010057234171067322	0.8841169052679996	9	563547	582037	1	protein_coding	CU984600.2	si:dkeyp-118h9.7 [Source:NCBI gene;Acc:555303]
ENSDARG00000035178	1.0771244787974844e-4	0.010170238766385632	0.5807499539989484	5	55543580	55560937	-1	protein_coding	gna14	guanine nucleotide binding protein (G protein), alpha 14 [Source:ZFIN;Acc:ZDB-GENE-040808-7]
ENSDARG00000100131	1.0785226128612923e-4	0.010170238766385632	0.8744017461932585	7	53152108	53210386	1	protein_coding	cdh29	cadherin 29 [Source:ZFIN;Acc:ZDB-GENE-141212-240]
ENSDARG00000114451	1.1433892263181873e-4	0.010736231040343656	1.3352925255409127	10	38610741	38620514	1	protein_coding	mmp13a	matrix metallopeptidase 13a [Source:ZFIN;Acc:ZDB-GENE-031202-2]
ENSDARG00000117312	1.173332200130736e-4	0.010970903609661228	-0.48645833921757037	8	40502765	40526398	1	lincRNA	CABZ01044746.1	sb:cb288 [Source:NCBI gene;Acc:321191]
ENSDARG00000042055	1.1880194172442529e-4	0.011061558943753212	-0.38259666156595606	20	34400715	34419523	1	protein_coding	niban1a	niban apoptosis regulator 1a [Source:ZFIN;Acc:ZDB-GENE-041014-181]
ENSDARG00000093316	1.2183679862521275e-4	0.011296667186337718	0.7608926167256139	20	35719375	35750810	-1	protein_coding	adgrf8	adhesion G protein-coupled receptor F8 [Source:ZFIN;Acc:ZDB-GENE-130531-41]
ENSDARG00000117808	1.2327445162588492e-4	0.011382341033456707	0.8874321629418825	12	45368547	45379131	-1	lincRNA	CABZ01068366.1	NA
ENSDARG00000042010	1.264354461539701e-4	0.011625765505277915	-0.2920516238498781	16	54450407	54455573	-1	protein_coding	pklr	pyruvate kinase L/R [Source:ZFIN;Acc:ZDB-GENE-010907-1]
ENSDARG00000102058	1.274372427734015e-4	0.01166945991677098	0.4699233725444203	14	31751260	31755722	1	protein_coding	si:dkeyp-11e3.1	si:dkeyp-11e3.1 [Source:ZFIN;Acc:ZDB-GENE-141222-55]
ENSDARG00000005549	1.3054327192666153e-4	0.011904686855534237	-0.23643757944551932	7	30209911	30227878	-1	protein_coding	znf710b	zinc finger protein 710b [Source:ZFIN;Acc:ZDB-GENE-120503-2]
ENSDARG00000088589	1.3242365942595007e-4	0.01202667333147153	-0.9404771860479858	7	22675475	22677211	1	protein_coding	ponzr3	plac8 onzin related protein 3 [Source:ZFIN;Acc:ZDB-GENE-050506-38]
ENSDARG00000077473	1.3436632583231373e-4	0.012153297063037029	-0.37756834055799005	6	50451337	50454833	1	protein_coding	mych	myelocytomatosis oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-030219-51]
ENSDARG00000075253	1.3497527765316724e-4	0.012158748588594252	0.2519296366495531	15	7064819	7161877	1	protein_coding	pik3cb	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit beta [Source:ZFIN;Acc:ZDB-GENE-030131-1904]
ENSDARG00000068006	1.3738216576077882e-4	0.012311642951237127	-1.8573200573543578	8	40476811	40490593	1	protein_coding	gck	glucokinase (hexokinase 4) [Source:ZFIN;Acc:ZDB-GENE-060825-204]
ENSDARG00000094854	1.3778372977918805e-4	0.012311642951237127	0.39234368619353044	4	76608282	76633286	1	protein_coding	ms4a17a.9	membrane-spanning 4-domains, subfamily A, member 17A.9 [Source:ZFIN;Acc:ZDB-GENE-050320-79]
ENSDARG00000105481	1.4596155551814888e-4	0.012989992250129234	1.4595461211263074	1	45341934	45347393	-1	protein_coding	si:ch211-243a20.4	si:ch211-243a20.4 [Source:ZFIN;Acc:ZDB-GENE-061207-29]
ENSDARG00000025269	1.4678514221392314e-4	0.013011035005842147	0.14616514921316193	19	42847306	42875185	1	protein_coding	pdcd6ip	programmed cell death 6 interacting protein [Source:ZFIN;Acc:ZDB-GENE-040426-2678]
ENSDARG00000007886	1.497566334543748e-4	0.013221541822107354	0.3542573953781824	20	51237646	51267192	-1	protein_coding	slc35b2	solute carrier family 35 member B2 [Source:ZFIN;Acc:ZDB-GENE-050213-1]
ENSDARG00000025091	1.5439571500370784e-4	0.013577020017786372	0.1723612616451869	20	13564931	13625588	-1	protein_coding	ezrb	ezrin b [Source:ZFIN;Acc:ZDB-GENE-050803-1]
ENSDARG00000041041	1.5567788875424485e-4	0.013620290139839635	0.6335981407826969	16	11818126	11825303	1	protein_coding	cxcr3.2	chemokine (C-X-C motif) receptor 3, tandem duplicate 2 [Source:NCBI gene;Acc:791973]
ENSDARG00000095796	1.5713910845011316e-4	0.013620290139839635	0.48449683447451114	16	17714664	17719792	1	protein_coding	si:dkey-87o1.2	si:dkey-87o1.2 [Source:ZFIN;Acc:ZDB-GENE-110411-217]
ENSDARG00000079420	1.5745720585453633e-4	0.013620290139839635	-0.363681581830197	22	11628438	11648322	-1	protein_coding	dpp4	dipeptidyl-peptidase 4 [Source:ZFIN;Acc:ZDB-GENE-081104-277]
ENSDARG00000025535	1.5791507850147117e-4	0.013620290139839635	0.2244238689125596	14	35279343	35390283	1	protein_coding	clint1a	clathrin interactor 1a [Source:ZFIN;Acc:ZDB-GENE-030131-2590]
ENSDARG00000060671	1.5796094611637121e-4	0.013620290139839635	-0.47955533194947403	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]
ENSDARG00000018361	1.6185545353957965e-4	0.01390200329626777	-0.3591181597837189	8	46559332	46581448	-1	protein_coding	sult1st3	sulfotransferase family 1, cytosolic sulfotransferase 3 [Source:NCBI gene;Acc:368270]
ENSDARG00000009612	1.6556310703083463e-4	0.01416555386796639	-0.5386121808195917	11	24013769	24016813	-1	protein_coding	chia.3	chitinase, acidic.3 [Source:ZFIN;Acc:ZDB-GENE-040426-2891]
ENSDARG00000056719	1.723663026285205e-4	0.01469091256249236	-0.2785308106141217	16	18974064	18998549	1	protein_coding	slc6a19b	solute carrier family 6 member 19b [Source:ZFIN;Acc:ZDB-GENE-030131-4755]
ENSDARG00000040717	1.7350321624021994e-4	0.014731154298403349	0.36450178385117604	16	19637384	19677375	1	protein_coding	macc1	MET transcriptional regulator MACC1 [Source:ZFIN;Acc:ZDB-GENE-091006-3]
ENSDARG00000105117	1.7556692914408295e-4	0.014849477671117856	-0.23738503547645964	21	9366967	9384374	-1	protein_coding	sdad1	SDA1 domain containing 1 [Source:NCBI gene;Acc:286746]
ENSDARG00000024789	1.7886914774135874e-4	0.015071255946572281	1.4545511318714877	9	32805688	32813177	-1	protein_coding	mxc	myxovirus (influenza virus) resistance C [Source:NCBI gene;Acc:360145]
ENSDARG00000102458	1.8301957326584013e-4	0.015362552058981125	0.3232051381400286	5	66366865	66429357	-1	protein_coding	hip1rb	huntingtin interacting protein 1 related b [Source:ZFIN;Acc:ZDB-GENE-070209-59]
ENSDARG00000008186	1.8993871617362625e-4	0.015850841106287	0.34941755046883194	10	5533843	5581487	-1	protein_coding	syk	spleen tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-040702-3]
ENSDARG00000031316	1.902673165285353e-4	0.015850841106287	0.32543911164174183	20	20531002	20533865	-1	protein_coding	six6b	SIX homeobox 6b [Source:ZFIN;Acc:ZDB-GENE-050522-308]
ENSDARG00000033735	1.999922792692009e-4	0.016598610144589857	0.6498432580544009	5	61432541	61445697	-1	protein_coding	ncf1	neutrophil cytosolic factor 1 [Source:ZFIN;Acc:ZDB-GENE-031006-6]
ENSDARG00000090346	2.017261516338347e-4	0.016656360516190575	-0.4163604671266829	24	23988970	23998897	-1	protein_coding	zmp:0000000991	zmp:0000000991 [Source:ZFIN;Acc:ZDB-GENE-130530-994]
ENSDARG00000043403	2.0219137991224118e-4	0.016656360516190575	0.6730620935921894	8	15239549	15250265	1	protein_coding	paox1	polyamine oxidase (exo-N4-amino) 1 [Source:ZFIN;Acc:ZDB-GENE-081104-436]
ENSDARG00000100900	2.0695206977175607e-4	0.016985399504230055	1.7742495405883463	7	8967974	8981507	-1	protein_coding	si:ch211-183d5.2	si:ch211-183d5.2 [Source:ZFIN;Acc:ZDB-GENE-141216-406]
ENSDARG00000053152	2.0845425104741894e-4	0.01704555794542732	-0.2033062987527941	24	35183595	35219631	1	protein_coding	pcmtd1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5387]
ENSDARG00000039684	2.1033646796261613e-4	0.017112835868705118	0.3722826922752729	20	7052870	7069612	-1	protein_coding	sirt5	sirtuin 5 [Source:NCBI gene;Acc:436878]
ENSDARG00000027063	2.1082148881572643e-4	0.017112835868705118	0.34356639883852497	3	40809011	40820612	1	protein_coding	arpc1b	actin related protein 2/3 complex, subunit 1B [Source:ZFIN;Acc:ZDB-GENE-030131-7414]
ENSDARG00000045089	2.1294093691013707e-4	0.017170174315047273	1.1381771600630401	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]
ENSDARG00000091699	2.1307752421651627e-4	0.017170174315047273	0.28614916556084397	13	42725712	42757565	-1	protein_coding	capn2a	calpain 2, (m/II) large subunit a [Source:ZFIN;Acc:ZDB-GENE-050320-69]
ENSDARG00000053646	2.1422422980384902e-4	0.017186705458571837	-0.4762925914573732	8	37700090	37738751	1	protein_coding	adrb3a	adrenoceptor beta 3a [Source:ZFIN;Acc:ZDB-GENE-080917-21]
ENSDARG00000054610	2.1483381823214797e-4	0.017186705458571837	0.4281735488267988	3	30926364	30941362	-1	protein_coding	coro1a	coronin, actin binding protein, 1A [Source:ZFIN;Acc:ZDB-GENE-030131-9512]
ENSDARG00000014024	2.1599013906631364e-4	0.017217055689602554	1.4255672396339552	4	76752707	76762432	1	protein_coding	ms4a17a.4	membrane-spanning 4-domains, subfamily A, member 17A.4 [Source:ZFIN;Acc:ZDB-GENE-070822-16]
ENSDARG00000043141	2.1802467456358003e-4	0.017316941893652092	0.28488154715278524	17	33311784	33339626	1	protein_coding	si:ch211-132f19.7	si:ch211-132f19.7 [Source:ZFIN;Acc:ZDB-GENE-130530-619]
ENSDARG00000076820	2.1988434549903883e-4	0.017366990040431844	-0.6751536568548605	19	24994270	25005609	-1	protein_coding	xkr8.2	XK, Kell blood group complex subunit-related family, member 8, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-110106-2]
ENSDARG00000075643	2.2022221125276843e-4	0.017366990040431844	0.6934120731726999	3	29941777	29948955	1	protein_coding	ifi35	interferon-induced protein 35 [Source:ZFIN;Acc:ZDB-GENE-100311-2]
ENSDARG00000076891	2.2413434237593418e-4	0.017612826337059226	-0.25862105008162356	10	34958583	34961758	1	protein_coding	rfxap	regulatory factor X-associated protein [Source:ZFIN;Acc:ZDB-GENE-091204-321]
ENSDARG00000018618	2.3089786803547497e-4	0.01808020055005698	-0.14530431574824285	4	2041067	2059302	-1	protein_coding	cpsf6	cleavage and polyadenylation specific factor 6 [Source:NCBI gene;Acc:327069]
ENSDARG00000045661	2.342000625904132e-4	0.018274202066913933	0.7811305617037216	25	25546789	25550955	-1	protein_coding	irf7	interferon regulatory factor 7 [Source:ZFIN;Acc:ZDB-GENE-040426-1518]
ENSDARG00000086248	2.364092117155294e-4	0.018334233704866185	-0.7576997134386412	18	48515579	48517040	-1	protein_coding	kcnj1a.3	potassium inwardly rectifying channel subfamily J member 1a, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-050420-256]
ENSDARG00000044039	2.3662413536063758e-4	0.018334233704866185	0.6516947383789958	17	7727464	7733037	-1	protein_coding	stx11a	syntaxin 11a [Source:ZFIN;Acc:ZDB-GENE-040426-2564]
ENSDARG00000056938	2.463877752765282e-4	0.019024226829713813	-0.22576409777457007	4	16337156	16345227	-1	protein_coding	kera	keratocan [Source:NCBI gene;Acc:567017]
ENSDARG00000062315	2.49462391383091e-4	0.019194745114754504	0.1696507299668128	15	21779681	21837515	-1	protein_coding	sik2b	salt-inducible kinase 2b [Source:ZFIN;Acc:ZDB-GENE-071012-1]
ENSDARG00000035859	2.563132766494859e-4	0.019653640866964042	0.3079243039200272	2	24536762	24542518	1	protein_coding	angptl4	angiopoietin-like 4 [Source:ZFIN;Acc:ZDB-GENE-041111-222]
ENSDARG00000090882	2.611157498920971e-4	0.019952844888306454	1.17317193043428	22	6182981	6194580	-1	protein_coding	si:rp71-36a1.5	si:rp71-36a1.5 [Source:ZFIN;Acc:ZDB-GENE-091204-428]
ENSDARG00000012694	2.682844786199292e-4	0.020430185725833785	0.8289087505354723	1	56130222	56176976	-1	protein_coding	c3a.1	complement component c3a, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-990415-35]
ENSDARG00000090344	2.6934095315788933e-4	0.020440395623215164	1.5487363670776104	11	21096339	21099783	1	protein_coding	il19l	interleukin 19 like [Source:ZFIN;Acc:ZDB-GENE-071121-1]
ENSDARG00000040064	2.720049337483618e-4	0.020499137819156903	0.6263892637938357	9	30478768	30490414	1	protein_coding	acp6	acid phosphatase 6, lysophosphatidic [Source:ZFIN;Acc:ZDB-GENE-050208-290]
ENSDARG00000091058	2.725410845331027e-4	0.020499137819156903	0.8072386500283265	14	7764331	7786585	-1	protein_coding	sting1	stimulator of interferon response cGAMP interactor 1 [Source:NCBI gene;Acc:101243556]
