Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000098386	2.73764940651454e-4	0.020499137819156903	-0.24776018004854253	16	35415575	35532937	-1	protein_coding	ctps1b	CTP synthase 1b [Source:ZFIN;Acc:ZDB-GENE-040801-160]
ENSDARG00000003808	2.738151983064279e-4	0.020499137819156903	0.353287888846597	5	43006422	43011814	1	protein_coding	aqp3a	aquaporin 3a [Source:ZFIN;Acc:ZDB-GENE-040426-2826]
ENSDARG00000058327	2.8247997427124e-4	0.02107662030252754	-0.3830358892316773	21	21803363	21809107	1	protein_coding	neu3.3	sialidase 3 (membrane sialidase), tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-061103-511]
ENSDARG00000068367	2.855847254302291e-4	0.021236770186355287	0.3522675652752105	20	51274297	51307815	-1	protein_coding	nfkbie	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon [Source:ZFIN;Acc:ZDB-GENE-061215-132]
ENSDARG00000019294	2.868450007881124e-4	0.021251541573310162	0.5479467873808588	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]
ENSDARG00000041108	2.8770137508993905e-4	0.021251541573310162	0.3040837653901965	18	26422124	26428525	1	protein_coding	ctsh	cathepsin H [Source:ZFIN;Acc:ZDB-GENE-030131-3539]
ENSDARG00000101485	2.915182859315673e-4	0.021461944240011733	0.3167839298625446	17	51201217	51202339	-1	protein_coding	si:ch1073-469d17.2	si:ch1073-469d17.2 [Source:ZFIN;Acc:ZDB-GENE-141216-487]
ENSDARG00000043128	2.9459985158746097e-4	0.021616995732377933	0.32789240454975704	15	2638884	2640966	-1	protein_coding	cldne	claudin e [Source:ZFIN;Acc:ZDB-GENE-010328-5]
ENSDARG00000062831	2.968549958176358e-4	0.02164388975061877	0.17271921941640084	16	10557504	10638020	1	protein_coding	si:ch73-22o12.1	si:ch73-22o12.1 [Source:ZFIN;Acc:ZDB-GENE-110411-27]
ENSDARG00000043436	2.969197871926041e-4	0.02164388975061877	0.5205366683749172	20	17038903	17041025	-1	protein_coding	si:dkey-5n18.1	si:dkey-5n18.1 [Source:ZFIN;Acc:ZDB-GENE-041014-144]
ENSDARG00000042824	3.0994340474437004e-4	0.0225191667184762	0.20594596582667596	9	1654284	1683368	1	protein_coding	nfe2l2a	nuclear factor, erythroid 2-like 2a [Source:ZFIN;Acc:ZDB-GENE-030723-2]
ENSDARG00000053563	3.1670062051898233e-4	0.022890479511514347	0.9672320560982427	4	76755294	76774721	1	protein_coding	ms4a17a.12	membrane-spanning 4-domains, subfamily A, member 17A.12 [Source:ZFIN;Acc:ZDB-GENE-080829-4]
ENSDARG00000038826	3.1711991020013107e-4	0.022890479511514347	-0.1760049751176389	2	30290719	30324610	-1	protein_coding	jph1b	junctophilin 1b [Source:ZFIN;Acc:ZDB-GENE-060616-389]
ENSDARG00000045792	3.2410860362625974e-4	0.023318982650512715	-0.9751748225991997	25	18159795	18249751	-1	protein_coding	si:dkey-106n21.1	si:dkey-106n21.1 [Source:ZFIN;Acc:ZDB-GENE-131120-167]
ENSDARG00000079745	3.273425794981366e-4	0.023475441947180282	-0.24343846663363533	8	4445232	4508248	-1	protein_coding	si:ch211-166a6.5	si:ch211-166a6.5 [Source:ZFIN;Acc:ZDB-GENE-030131-9913]
ENSDARG00000102929	3.383146534657475e-4	0.02418404103484182	0.6520533664221294	7	45992048	45993499	-1	protein_coding	C7H19orf12	zgc:101715 [Source:ZFIN;Acc:ZDB-GENE-040912-59]
ENSDARG00000104571	3.477378477389252e-4	0.02477771931155814	-0.4007981174810377	6	23931236	23939154	1	protein_coding	gadd45ab	growth arrest and DNA-damage-inducible, alpha, b [Source:ZFIN;Acc:ZDB-GENE-040704-60]
ENSDARG00000005774	3.6364573694293095e-4	0.025828171572613298	0.1292916014213965	6	59832786	59850404	1	protein_coding	ddx3xb	DEAD-box helicase 3 X-linked b [Source:ZFIN;Acc:ZDB-GENE-980526-150]
ENSDARG00000104225	3.6572815102914097e-4	0.025893085708644615	0.22223068158849021	3	48584684	48612078	-1	protein_coding	ndel1b	nudE neurodevelopment protein 1-like 1b [Source:NCBI gene;Acc:333957]
ENSDARG00000102441	3.759717892604259e-4	0.026533550477742158	0.2803292393702553	24	34488316	34680956	-1	protein_coding	ctnna1	catenin (cadherin-associated protein), alpha 1 [Source:ZFIN;Acc:ZDB-GENE-991207-24]
ENSDARG00000068303	3.9136704414708903e-4	0.02753236094698252	1.782613031541175	18	39060687	39065115	1	protein_coding	zgc:171509	zgc:171509 [Source:ZFIN;Acc:ZDB-GENE-080219-48]
ENSDARG00000031588	4.0260633431476073e-4	0.027986518898715226	0.7512812942752147	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]
ENSDARG00000094012	4.0298119729184487e-4	0.027986518898715226	0.5842062452316479	9	35077546	35081981	1	protein_coding	si:dkey-192g7.3	si:dkey-192g7.3 [Source:ZFIN;Acc:ZDB-GENE-070912-411]
ENSDARG00000034063	4.0311238251443957e-4	0.027986518898715226	0.7928277611130459	17	53349626	53353653	-1	protein_coding	unm_sa911	un-named sa911 [Source:ZFIN;Acc:ZDB-GENE-120727-3]
ENSDARG00000056557	4.0419273634958e-4	0.027986518898715226	0.1669836899393378	7	27802480	27820976	1	protein_coding	copb1	coatomer protein complex, subunit beta 1 [Source:NCBI gene;Acc:338138]
ENSDARG00000009001	4.042657327631748e-4	0.027986518898715226	0.3567675197147171	20	31217495	31231122	1	protein_coding	pdia6	protein disulfide isomerase family A, member 6 [Source:ZFIN;Acc:ZDB-GENE-030131-879]
ENSDARG00000055868	4.0540038657434956e-4	0.027986518898715226	-0.2342024237849715	12	19384615	19393968	1	protein_coding	rsl1d1	ribosomal L1 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-130603-67]
ENSDARG00000012745	4.1015409313878507e-4	0.028226753738992163	0.4746970348285905	19	34169055	34218156	1	protein_coding	poc1bl	POC1 centriolar protein homolog B (Chlamydomonas), like [Source:ZFIN;Acc:ZDB-GENE-050306-41]
ENSDARG00000088745	4.1519085126820676e-4	0.028484920322301738	1.040656891823888	1	59073203	59089598	1	protein_coding	MFAP4	zgc:173915 [Source:ZFIN;Acc:ZDB-GENE-071004-112]
ENSDARG00000092379	4.2761658070277094e-4	0.029246862433251246	0.5267976409290046	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]
ENSDARG00000098293	4.3310180092034613e-4	0.029530879718138062	0.5820969602343365	14	14560932	14566417	-1	protein_coding	si:dkey-27i16.2	si:dkey-27i16.2 [Source:ZFIN;Acc:ZDB-GENE-030131-9667]
ENSDARG00000045768	4.4286329699338344e-4	0.03010383638458091	0.17845048563849902	4	12013043	12026507	1	protein_coding	cry1a	cryptochrome circadian regulator 1a [Source:ZFIN;Acc:ZDB-GENE-010426-2]
ENSDARG00000042988	4.472727051118385e-4	0.03031059065834355	0.2247156569271364	1	12009673	12044390	1	protein_coding	slc24a2	solute carrier family 24 member 2 [Source:ZFIN;Acc:ZDB-GENE-060825-277]
ENSDARG00000068123	4.537216167858357e-4	0.030653875085286948	-0.241773553503583	8	49706387	49728754	-1	protein_coding	gkap1	G kinase anchoring protein 1 [Source:NCBI gene;Acc:406581]
ENSDARG00000100442	4.552097465648111e-4	0.030660936121204293	0.44989705472488173	22	23641801	23668468	-1	protein_coding	cfh	complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661]
ENSDARG00000003866	4.575161911717419e-4	0.03072290544353273	0.15222384989947615	1	29798140	29824375	1	protein_coding	tm9sf2	transmembrane 9 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-6302]
ENSDARG00000070669	4.7462758150317697e-4	0.031649530213975305	0.33506659948928275	16	11834516	11840134	1	protein_coding	cxcr3.3	chemokine (C-X-C motif) receptor 3, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-100922-34]
ENSDARG00000006811	4.749893822508269e-4	0.031649530213975305	-0.354637101878791	12	15197857	15205087	-1	protein_coding	sult1st6	sulfotransferase family 1, cytosolic sulfotransferase 6 [Source:ZFIN;Acc:ZDB-GENE-040718-343]
ENSDARG00000104399	4.7559988994827506e-4	0.031649530213975305	0.8789966553101481	22	5478353	5479326	1	protein_coding	tppp	tubulin polymerization promoting protein [Source:ZFIN;Acc:ZDB-GENE-101115-2]
ENSDARG00000101849	4.8274816764728003e-4	0.03202904010498121	-0.15825494423433353	4	8670662	8711031	1	protein_coding	adipor2	adiponectin receptor 2 [Source:ZFIN;Acc:ZDB-GENE-041210-60]
ENSDARG00000056047	4.851252004471561e-4	0.0320906699758477	1.321484837696461	5	29142797	29152464	-1	protein_coding	noxa1	NADPH oxidase activator 1 [Source:ZFIN;Acc:ZDB-GENE-050913-32]
ENSDARG00000021309	4.8723918710039734e-4	0.03213458448257382	0.2542435332130985	6	48382697	48418021	-1	protein_coding	rhoca	ras homolog family member Ca [Source:ZFIN;Acc:ZDB-GENE-040426-1337]
ENSDARG00000074782	4.937566069222906e-4	0.03240485788093168	1.1816913528477593	7	64936903	64955976	1	protein_coding	adgrg3	adhesion G protein-coupled receptor G3 [Source:ZFIN;Acc:ZDB-GENE-140106-110]
ENSDARG00000077217	4.956949807680364e-4	0.03240485788093168	0.6190524336530083	17	45648836	45678386	1	protein_coding	zgc:162184	zgc:162184 [Source:ZFIN;Acc:ZDB-GENE-070424-83]
ENSDARG00000061796	4.973127867399912e-4	0.03240485788093168	0.29596394626351774	18	35742838	35802483	1	protein_coding	rasgrp4	RAS guanyl releasing protein 4 [Source:ZFIN;Acc:ZDB-GENE-050419-110]
ENSDARG00000031136	4.980633488167458e-4	0.03240485788093168	0.671176785854318	20	25225112	25271878	1	protein_coding	moxd1	monooxygenase, DBH-like 1 [Source:NCBI gene;Acc:570584]
ENSDARG00000041569	4.986487607128927e-4	0.03240485788093168	0.3410161591157217	18	17408470	17415609	-1	protein_coding	ces2a	carboxylesterase 2a [Source:ZFIN;Acc:ZDB-GENE-061013-99]
ENSDARG00000070043	5.002341737133345e-4	0.03241283417978799	-0.12197118315915954	9	10699038	10759513	1	protein_coding	dars1	aspartyl-tRNA synthetase 1 [Source:ZFIN;Acc:ZDB-GENE-061110-135]
ENSDARG00000008553	5.040647100871692e-4	0.03256581333974248	-0.36909708589552503	17	3124129	3166898	1	protein_coding	zgc:136872	zgc:136872 [Source:ZFIN;Acc:ZDB-GENE-060421-5204]
ENSDARG00000038489	5.29283910051032e-4	0.03409573094979904	0.5479996195858073	22	36656680	36661461	1	protein_coding	b3gnt7	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:ZFIN;Acc:ZDB-GENE-021210-4]
ENSDARG00000102514	5.386358779139406e-4	0.03453977935028278	2.133721615499596	5	42882679	42883761	-1	protein_coding	BX323596.2	C-X-C motif chemokine 11-6-like [Source:NCBI gene;Acc:100334604]
ENSDARG00000069377	5.404290278432913e-4	0.03453977935028278	-0.588241232938853	10	17987288	17988779	-1	protein_coding	si:dkey-242g16.2	si:dkey-242g16.2 [Source:ZFIN;Acc:ZDB-GENE-030131-8324]
ENSDARG00000105212	5.417103971595798e-4	0.03453977935028278	0.5824415638877227	22	23693195	23706771	-1	protein_coding	cfhl1	complement factor H like 1 [Source:ZFIN;Acc:ZDB-GENE-050208-342]
ENSDARG00000039381	5.428483642729415e-4	0.03453977935028278	-0.3994101176160296	18	26853891	26854959	-1	protein_coding	ch25hl1.1	cholesterol 25-hydroxylase like 1, tandem duplicate 1 [Source:NCBI gene;Acc:336673]
ENSDARG00000091702	5.439703516808976e-4	0.03453977935028278	0.8516009566516176	11	2434262	2446346	1	protein_coding	csnk2a4	casein kinase 2, alpha 4 polypeptide [Source:ZFIN;Acc:ZDB-GENE-141210-9]
ENSDARG00000117735	5.543546147806884e-4	0.035077524550886516	1.0956327042822098	7	980292	989868	1	lincRNA	CR926130.1	NA
ENSDARG00000074776	5.556051948267675e-4	0.035077524550886516	0.5633955933670167	1	25154076	25177225	-1	protein_coding	tmem154	transmembrane protein 154 [Source:ZFIN;Acc:ZDB-GENE-030131-2401]
ENSDARG00000105364	5.586175359795697e-4	0.035167513060532	1.0015259510493906	7	5180261	5191797	-1	protein_coding	si:ch73-223f5.1	si:ch73-223f5.1 [Source:ZFIN;Acc:ZDB-GENE-160113-94]
ENSDARG00000006112	5.638226992929182e-4	0.03539464877147611	0.26736036461449975	12	10517473	10567188	-1	protein_coding	myof	myoferlin [Source:ZFIN;Acc:ZDB-GENE-040426-1138]
ENSDARG00000057322	5.661565666966971e-4	0.03544076135027912	-0.15253117577233752	8	18565904	18582922	-1	protein_coding	tmem47	transmembrane protein 47 [Source:NCBI gene;Acc:406640]
ENSDARG00000035631	5.719079626852578e-4	0.035555234703345005	0.3514651314873474	5	13308531	13315726	-1	protein_coding	sdf2l1	stromal cell-derived factor 2-like 1 [Source:ZFIN;Acc:ZDB-GENE-040808-46]
ENSDARG00000099389	5.733813774138328e-4	0.035555234703345005	-0.24879554913994692	KN149707.2	4029	7435	1	protein_coding	cdo1	cysteine dioxygenase, type I [Source:NCBI gene;Acc:393714]
ENSDARG00000029290	5.738335159398727e-4	0.035555234703345005	0.38362313427243233	20	26538137	26541177	1	protein_coding	stx11b.1	syntaxin 11b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1893]
ENSDARG00000102640	5.744031599186603e-4	0.035555234703345005	0.19285963951001964	25	30343012	30357027	-1	protein_coding	pdia3	protein disulfide isomerase family A, member 3 [Source:ZFIN;Acc:ZDB-GENE-031002-9]
ENSDARG00000020326	5.924514927108983e-4	0.03657026484254458	0.3783558315733203	3	46479705	46555542	1	protein_coding	tyk2	tyrosine kinase 2 [Source:ZFIN;Acc:ZDB-GENE-071116-4]
ENSDARG00000043798	5.95333283593367e-4	0.036646071012302814	1.6665831330612084	4	76692834	76701249	1	protein_coding	ms4a17a.1	membrane-spanning 4-domains, subfamily A, member 17A.1 [Source:ZFIN;Acc:ZDB-GENE-050417-307]
ENSDARG00000013752	5.992071124848355e-4	0.036782353497684085	0.39370728774582436	25	31264155	31275944	1	protein_coding	tnni2a.3	troponin I type 2a (skeletal, fast), tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-040718-80]
ENSDARG00000052115	6.01549846369077e-4	0.036824156341267254	0.7253181084415028	25	10410620	10436906	1	protein_coding	ehf	ets homologous factor [Source:ZFIN;Acc:ZDB-GENE-060312-7]
ENSDARG00000015343	6.210136116923149e-4	0.03791091359532148	0.22109118688513307	23	29381441	29394505	-1	protein_coding	pgd	phosphogluconate dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2807]
ENSDARG00000104314	6.301045988161505e-4	0.03836021403781839	0.2633711391981555	10	7284121	7472359	-1	protein_coding	nrg1	neuregulin 1 [Source:ZFIN;Acc:ZDB-GENE-050302-113]
ENSDARG00000038729	6.409322776722138e-4	0.0389124911594966	0.5307547088090736	21	7863243	7882905	-1	protein_coding	s100z	S100 calcium binding protein Z [Source:ZFIN;Acc:ZDB-GENE-050522-69]
ENSDARG00000075676	6.464443989368253e-4	0.03913991224163948	0.3505028099181565	23	1580294	1587955	-1	protein_coding	fndc7b	fibronectin type III domain containing 7b [Source:ZFIN;Acc:ZDB-GENE-100922-114]
ENSDARG00000104197	6.724900595086116e-4	0.04060593928804041	0.5167460019098212	23	26142613	26180539	1	protein_coding	ptpn22	protein tyrosine phosphatase non-receptor type 22 [Source:ZFIN;Acc:ZDB-GENE-060503-458]
ENSDARG00000004301	6.880405163030032e-4	0.04143200500346345	0.45104399832586906	21	30937690	30951909	1	protein_coding	rhogb	ras homolog family member Gb [Source:ZFIN;Acc:ZDB-GENE-030131-8877]
ENSDARG00000079766	7.031269447553616e-4	0.04222572654682605	0.9525920285999115	16	48678655	48708045	1	protein_coding	tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP) [Source:ZFIN;Acc:ZDB-GENE-050517-43]
ENSDARG00000030494	7.065300920608103e-4	0.042315423892074475	0.37619993791271894	16	42883799	42894628	-1	protein_coding	hjv	hemojuvelin BMP co-receptor [Source:ZFIN;Acc:ZDB-GENE-030131-651]
ENSDARG00000116804	7.131819385299947e-4	0.04259868398335494	0.6104437542802487	20	54829098	54869006	-1	protein_coding	CABZ01037174.1	NA
ENSDARG00000100599	7.169295895653681e-4	0.0427074185612058	1.6506775881221123	16	31676281	31686602	-1	protein_coding	c1s	complement component 1, s subcomponent [Source:ZFIN;Acc:ZDB-GENE-030131-1232]
ENSDARG00000104325	7.215412814989406e-4	0.04280251862763495	0.6584455916075971	13	1070705	1085973	-1	protein_coding	plek	pleckstrin [Source:ZFIN;Acc:ZDB-GENE-040426-1506]
ENSDARG00000111102	7.223890779212758e-4	0.04280251862763495	-0.23184722468042254	24	25692802	25695056	1	protein_coding	camk2n2	calcium/calmodulin-dependent protein kinase II inhibitor 2 [Source:ZFIN;Acc:ZDB-GENE-040718-389]
ENSDARG00000022466	7.407797772509753e-4	0.0437751463036843	0.42199943973264603	7	22853788	22900344	1	protein_coding	clcn5b	chloride channel, voltage-sensitive 5b [Source:ZFIN;Acc:ZDB-GENE-110407-11]
ENSDARG00000002670	7.435835097243448e-4	0.0438239642965199	-0.20613777405673525	17	10748366	10766679	1	protein_coding	ATG14	zgc:113944 [Source:ZFIN;Acc:ZDB-GENE-050913-155]
ENSDARG00000094041	7.730794400496445e-4	0.04544148644960244	-0.4201708762226744	19	5367330	5372572	-1	protein_coding	krt17	keratin 17 [Source:ZFIN;Acc:ZDB-GENE-060503-86]
ENSDARG00000005112	7.770263509213195e-4	0.04555265591644561	-0.16661325701833743	16	26774182	26802798	1	protein_coding	cdh17	cadherin 17, LI cadherin (liver-intestine) [Source:ZFIN;Acc:ZDB-GENE-030910-3]
ENSDARG00000061357	7.922306806950566e-4	0.04627665844908186	0.6671373147890016	25	34862225	34870891	1	protein_coding	chst6	carbohydrate sulfotransferase 6 [Source:ZFIN;Acc:ZDB-GENE-060810-74]
ENSDARG00000087869	7.935528073398513e-4	0.04627665844908186	0.4092636404315989	3	26173069	26184018	-1	protein_coding	si:ch211-11k18.4	si:ch211-11k18.4 [Source:ZFIN;Acc:ZDB-GENE-070912-22]
ENSDARG00000011897	8.066316835772698e-4	0.04691590054612152	0.28264295566937364	7	49619375	49637278	-1	protein_coding	tsg101b	tumor susceptibility 101b [Source:ZFIN;Acc:ZDB-GENE-130530-542]
ENSDARG00000102097	8.19596507187301e-4	0.04754517957924238	0.28446580384271325	1	18716	23389	1	protein_coding	nfkbiz	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta [Source:ZFIN;Acc:ZDB-GENE-071024-1]
ENSDARG00000088711	8.354050876989633e-4	0.048181369460124086	0.615597524273194	3	28939759	28946756	1	protein_coding	lgals1l1	lectin, galactoside-binding, soluble, 1 (galectin 1)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4905]
ENSDARG00000103980	8.370190301549225e-4	0.048181369460124086	0.3016113766170182	10	187760	196815	1	protein_coding	ets2	v-ets avian erythroblastosis virus E26 oncogene homolog 2 [Source:ZFIN;Acc:ZDB-GENE-050522-552]
ENSDARG00000043198	8.370860668839247e-4	0.048181369460124086	0.6387646334579236	22	6393227	6404910	-1	protein_coding	si:rp71-1i20.2	si:rp71-1i20.2 [Source:ZFIN;Acc:ZDB-GENE-040724-207]
ENSDARG00000075229	8.435561558795635e-4	0.048314471489890244	0.7666821994490252	10	4924388	4934610	1	protein_coding	slc46a2	solute carrier family 46 member 2 [Source:ZFIN;Acc:ZDB-GENE-170126-3]
ENSDARG00000036695	8.437590463261519e-4	0.048314471489890244	-0.15354170304783807	23	35981839	36003441	-1	protein_coding	calcoco1a	calcium binding and coiled-coil domain 1a [Source:NCBI gene;Acc:334971]
ENSDARG00000092115	8.533485854966125e-4	0.04873764086238385	0.23423636465559122	7	26510827	26518086	-1	protein_coding	eif4a1a	eukaryotic translation initiation factor 4A1A [Source:ZFIN;Acc:ZDB-GENE-031030-2]
ENSDARG00000013076	8.597099197917672e-4	0.04897473476243075	-0.29754114019990363	2	21164930	21170517	-1	protein_coding	bmi1b	bmi1 polycomb ring finger oncogene 1b [Source:NCBI gene;Acc:394249]
ENSDARG00000015890	8.635761131930607e-4	0.049068837611174934	-0.2601898780835352	18	29402623	29413756	1	protein_coding	mafa	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog a (paralog a) [Source:ZFIN;Acc:ZDB-GENE-010605-2]
ENSDARG00000060682	8.666348963968386e-4	0.049116698987606	0.38747760870334375	9	45591239	45603009	-1	protein_coding	agr1	anterior gradient 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7249]
ENSDARG00000076241	8.736325386572344e-4	0.049386982287357946	-0.22159765810381046	17	6358160	6382392	-1	protein_coding	txlnbb	taxilin beta b [Source:ZFIN;Acc:ZDB-GENE-070424-77]
ENSDARG00000093347	0.00088186774224759915	0.049662530552263724	0.7544508165897786	1	45138905	45146834	-1	protein_coding	si:ch211-239f4.6	si:ch211-239f4.6 [Source:ZFIN;Acc:ZDB-GENE-061009-18]
ENSDARG00000098114	8.829890359924146e-4	0.049662530552263724	0.24543724295315317	6	55396807	55423220	-1	protein_coding	ctsa	cathepsin A [Source:ZFIN;Acc:ZDB-GENE-030131-537]
